network_id,family_nodes,friend_nodes,family_active_nodes,friend_active_nodes,family_support,friend_support,initial_mfq,mfq_with_network,mfq_without_network,episode_number,p_connection_1
295,3,2,0,2,0,2,11,16,15,7,0.45000000000000007
295,3,2,0,2,0,2,11,16,17,8,0.45000000000000007
295,3,2,0,2,0,2,11,17,18,9,0.45000000000000007
295,3,2,0,2,0,2,11,17,17,10,0.45000000000000007
296,2,9,1,3,1,3,5,5,5,0,0.45000000000000007
296,2,9,1,3,1,3,5,5,7,1,0.45000000000000007
296,2,9,1,3,1,3,5,6,7,2,0.45000000000000007
296,2,9,1,3,1,3,5,7,7,3,0.45000000000000007
296,2,9,1,3,1,3,5,8,6,4,0.45000000000000007
296,2,9,1,3,1,3,5,9,7,5,0.45000000000000007
296,2,9,1,3,1,3,5,7,5,6,0.45000000000000007
296,2,9,1,3,1,3,5,9,6,7,0.45000000000000007
296,2,9,1,3,1,3,5,8,5,8,0.45000000000000007
296,2,9,1,3,1,3,5,8,7,9,0.45000000000000007
296,2,9,1,3,1,3,5,7,8,10,0.45000000000000007
297,3,1,1,0,1,0,13,13,13,0,0.45000000000000007
297,3,1,1,0,1,0,13,16,17,1,0.45000000000000007
297,3,1,1,0,1,0,13,19,19,2,0.45000000000000007
297,3,1,1,0,1,0,13,20,19,3,0.45000000000000007
297,3,1,1,0,1,0,13,18,20,4,0.45000000000000007
297,3,1,1,0,1,0,13,19,18,5,0.45000000000000007
297,3,1,1,0,1,0,13,20,19,6,0.45000000000000007
297,3,1,1,0,1,0,13,20,17,7,0.45000000000000007
297,3,1,1,0,1,0,13,18,16,8,0.45000000000000007
297,3,1,1,0,1,0,13,18,17,9,0.45000000000000007
297,3,1,1,0,1,0,13,20,18,10,0.45000000000000007
298,6,7,3,3,2,3,32,32,32,0,0.45000000000000007
298,6,7,3,3,2,3,32,41,42,1,0.45000000000000007
298,6,7,3,3,2,3,32,44,44,2,0.45000000000000007
298,6,7,3,3,2,3,32,45,45,3,0.45000000000000007
298,6,7,3,3,2,3,32,46,46,4,0.45000000000000007
298,6,7,3,3,2,3,32,46,46,5,0.45000000000000007
298,6,7,3,3,2,3,32,46,48,6,0.45000000000000007
298,6,7,3,3,2,3,32,46,46,7,0.45000000000000007
298,6,7,3,3,2,3,32,45,47,8,0.45000000000000007
298,6,7,3,3,2,3,32,46,46,9,0.45000000000000007
298,6,7,3,3,2,3,32,47,47,10,0.45000000000000007
299,9,10,4,4,2,3,54,54,54,0,0.45000000000000007
299,9,10,4,4,2,3,54,66,66,1,0.45000000000000007
299,9,10,4,4,2,3,54,66,66,2,0.45000000000000007
299,9,10,4,4,2,3,54,66,66,3,0.45000000000000007
299,9,10,4,4,2,3,54,66,66,4,0.45000000000000007
299,9,10,4,4,2,3,54,66,66,5,0.45000000000000007
299,9,10,4,4,2,3,54,66,66,6,0.45000000000000007
299,9,10,4,4,2,3,54,66,66,7,0.45000000000000007
299,9,10,4,4,2,3,54,66,66,8,0.45000000000000007
299,9,10,4,4,2,3,54,66,66,9,0.45000000000000007
299,9,10,4,4,2,3,54,66,66,10,0.45000000000000007
300,2,9,1,4,1,4,3,3,3,0,0.45000000000000007
300,2,9,1,4,1,4,3,4,4,1,0.45000000000000007
300,2,9,1,4,1,4,3,5,6,2,0.45000000000000007
300,2,9,1,4,1,4,3,6,5,3,0.45000000000000007
300,2,9,1,4,1,4,3,2,5,4,0.45000000000000007
300,2,9,1,4,1,4,3,8,2,5,0.45000000000000007
300,2,9,1,4,1,4,3,7,3,6,0.45000000000000007
300,2,9,1,4,1,4,3,5,3,7,0.45000000000000007
300,2,9,1,4,1,4,3,4,5,8,0.45000000000000007
300,2,9,1,4,1,4,3,5,5,9,0.45000000000000007
300,2,9,1,4,1,4,3,4,4,10,0.45000000000000007
301,4,6,1,2,1,2,15,15,15,0,0.45000000000000007
301,4,6,1,2,1,2,15,19,19,1,0.45000000000000007
301,4,6,1,2,1,2,15,21,20,2,0.45000000000000007
301,4,6,1,2,1,2,15,22,22,3,0.45000000000000007
301,4,6,1,2,1,2,15,21,21,4,0.45000000000000007
301,4,6,1,2,1,2,15,19,23,5,0.45000000000000007
301,4,6,1,2,1,2,15,21,24,6,0.45000000000000007
301,4,6,1,2,1,2,15,20,22,7,0.45000000000000007
301,4,6,1,2,1,2,15,22,21,8,0.45000000000000007
301,4,6,1,2,1,2,15,21,22,9,0.45000000000000007
301,4,6,1,2,1,2,15,22,20,10,0.45000000000000007
302,9,10,3,6,2,3,53,53,53,0,0.45000000000000007
302,9,10,3,6,2,3,53,66,66,1,0.45000000000000007
302,9,10,3,6,2,3,53,66,66,2,0.45000000000000007
302,9,10,3,6,2,3,53,66,66,3,0.45000000000000007
302,9,10,3,6,2,3,53,66,66,4,0.45000000000000007
302,9,10,3,6,2,3,53,66,66,5,0.45000000000000007
302,9,10,3,6,2,3,53,66,66,6,0.45000000000000007
302,9,10,3,6,2,3,53,66,66,7,0.45000000000000007
302,9,10,3,6,2,3,53,66,66,8,0.45000000000000007
302,9,10,3,6,2,3,53,66,66,9,0.45000000000000007
302,9,10,3,6,2,3,53,66,66,10,0.45000000000000007
303,5,3,2,2,2,2,27,27,27,0,0.45000000000000007
303,5,3,2,2,2,2,27,35,34,1,0.45000000000000007
303,5,3,2,2,2,2,27,37,37,2,0.45000000000000007
303,5,3,2,2,2,2,27,39,37,3,0.45000000000000007
303,5,3,2,2,2,2,27,36,38,4,0.45000000000000007
303,5,3,2,2,2,2,27,38,37,5,0.45000000000000007
303,5,3,2,2,2,2,27,37,39,6,0.45000000000000007
303,5,3,2,2,2,2,27,38,41,7,0.45000000000000007
303,5,3,2,2,2,2,27,38,40,8,0.45000000000000007
303,5,3,2,2,2,2,27,38,40,9,0.45000000000000007
303,5,3,2,2,2,2,27,38,38,10,0.45000000000000007
304,8,8,3,4,2,3,51,51,51,0,0.45000000000000007
304,8,8,3,4,2,3,51,65,66,1,0.45000000000000007
304,8,8,3,4,2,3,51,66,66,2,0.45000000000000007
304,8,8,3,4,2,3,51,66,66,3,0.45000000000000007
304,8,8,3,4,2,3,51,66,66,4,0.45000000000000007
304,8,8,3,4,2,3,51,66,66,5,0.45000000000000007
304,8,8,3,4,2,3,51,66,66,6,0.45000000000000007
304,8,8,3,4,2,3,51,66,66,7,0.45000000000000007
304,8,8,3,4,2,3,51,66,66,8,0.45000000000000007
304,8,8,3,4,2,3,51,66,66,9,0.45000000000000007
304,8,8,3,4,2,3,51,66,66,10,0.45000000000000007
305,4,10,2,4,2,3,21,21,21,0,0.45000000000000007
305,4,10,2,4,2,3,21,27,28,1,0.45000000000000007
305,4,10,2,4,2,3,21,28,29,2,0.45000000000000007
305,4,10,2,4,2,3,21,26,30,3,0.45000000000000007
305,4,10,2,4,2,3,21,30,30,4,0.45000000000000007
305,4,10,2,4,2,3,21,28,31,5,0.45000000000000007
305,4,10,2,4,2,3,21,29,31,6,0.45000000000000007
305,4,10,2,4,2,3,21,30,31,7,0.45000000000000007
305,4,10,2,4,2,3,21,30,30,8,0.45000000000000007
305,4,10,2,4,2,3,21,27,30,9,0.45000000000000007
305,4,10,2,4,2,3,21,28,30,10,0.45000000000000007
306,9,1,3,0,3,0,54,54,54,0,0.45000000000000007
306,9,1,3,0,3,0,54,66,66,1,0.45000000000000007
306,9,1,3,0,3,0,54,66,66,2,0.45000000000000007
306,9,1,3,0,3,0,54,66,66,3,0.45000000000000007
306,9,1,3,0,3,0,54,66,66,4,0.45000000000000007
306,9,1,3,0,3,0,54,66,66,5,0.45000000000000007
306,9,1,3,0,3,0,54,66,66,6,0.45000000000000007
306,9,1,3,0,3,0,54,66,66,7,0.45000000000000007
306,9,1,3,0,3,0,54,66,66,8,0.45000000000000007
306,9,1,3,0,3,0,54,66,66,9,0.45000000000000007
306,9,1,3,0,3,0,54,66,66,10,0.45000000000000007
307,10,9,4,4,3,2,64,64,64,0,0.45000000000000007
307,10,9,4,4,3,2,64,66,66,1,0.45000000000000007
307,10,9,4,4,3,2,64,66,66,2,0.45000000000000007
307,10,9,4,4,3,2,64,66,66,3,0.45000000000000007
307,10,9,4,4,3,2,64,66,66,4,0.45000000000000007
307,10,9,4,4,3,2,64,66,66,5,0.45000000000000007
307,10,9,4,4,3,2,64,66,66,6,0.45000000000000007
307,10,9,4,4,3,2,64,66,66,7,0.45000000000000007
307,10,9,4,4,3,2,64,66,66,8,0.45000000000000007
307,10,9,4,4,3,2,64,66,66,9,0.45000000000000007
307,10,9,4,4,3,2,64,66,66,10,0.45000000000000007
308,7,9,1,5,1,4,41,41,41,0,0.45000000000000007
308,7,9,1,5,1,4,41,54,55,1,0.45000000000000007
308,7,9,1,5,1,4,41,57,58,2,0.45000000000000007
308,7,9,1,5,1,4,41,59,61,3,0.45000000000000007
308,7,9,1,5,1,4,41,58,62,4,0.45000000000000007
308,7,9,1,5,1,4,41,60,62,5,0.45000000000000007
308,7,9,1,5,1,4,41,57,59,6,0.45000000000000007
308,7,9,1,5,1,4,41,58,61,7,0.45000000000000007
308,7,9,1,5,1,4,41,59,60,8,0.45000000000000007
308,7,9,1,5,1,4,41,58,61,9,0.45000000000000007
308,7,9,1,5,1,4,41,58,60,10,0.45000000000000007
309,7,4,1,4,1,4,39,39,39,0,0.45000000000000007
309,7,4,1,4,1,4,39,49,52,1,0.45000000000000007
309,7,4,1,4,1,4,39,53,55,2,0.45000000000000007
309,7,4,1,4,1,4,39,54,57,3,0.45000000000000007
309,7,4,1,4,1,4,39,56,56,4,0.45000000000000007
309,7,4,1,4,1,4,39,57,57,5,0.45000000000000007
309,7,4,1,4,1,4,39,57,57,6,0.45000000000000007
309,7,4,1,4,1,4,39,56,56,7,0.45000000000000007
309,7,4,1,4,1,4,39,56,58,8,0.45000000000000007
309,7,4,1,4,1,4,39,55,57,9,0.45000000000000007
309,7,4,1,4,1,4,39,55,57,10,0.45000000000000007
310,3,7,3,4,3,2,8,8,8,0,0.45000000000000007
310,3,7,3,4,3,2,8,13,10,1,0.45000000000000007
310,3,7,3,4,3,2,8,12,12,2,0.45000000000000007
310,3,7,3,4,3,2,8,13,12,3,0.45000000000000007
310,3,7,3,4,3,2,8,13,10,4,0.45000000000000007
310,3,7,3,4,3,2,8,13,11,5,0.45000000000000007
310,3,7,3,4,3,2,8,11,11,6,0.45000000000000007
310,3,7,3,4,3,2,8,11,12,7,0.45000000000000007
310,3,7,3,4,3,2,8,11,11,8,0.45000000000000007
310,3,7,3,4,3,2,8,10,10,9,0.45000000000000007
310,3,7,3,4,3,2,8,12,12,10,0.45000000000000007
311,5,2,2,1,2,1,23,23,23,0,0.45000000000000007
311,5,2,2,1,2,1,23,31,31,1,0.45000000000000007
311,5,2,2,1,2,1,23,32,32,2,0.45000000000000007
311,5,2,2,1,2,1,23,33,31,3,0.45000000000000007
311,5,2,2,1,2,1,23,31,33,4,0.45000000000000007
311,5,2,2,1,2,1,23,31,34,5,0.45000000000000007
311,5,2,2,1,2,1,23,32,32,6,0.45000000000000007
311,5,2,2,1,2,1,23,33,34,7,0.45000000000000007
311,5,2,2,1,2,1,23,33,34,8,0.45000000000000007
311,5,2,2,1,2,1,23,32,36,9,0.45000000000000007
311,5,2,2,1,2,1,23,33,35,10,0.45000000000000007
312,2,8,1,4,1,4,1,1,1,0,0.45000000000000007
312,2,8,1,4,1,4,1,1,1,1,0.45000000000000007
312,2,8,1,4,1,4,1,1,3,2,0.45000000000000007
312,2,8,1,4,1,4,1,0,0,3,0.45000000000000007
312,2,8,1,4,1,4,1,2,1,4,0.45000000000000007
312,2,8,1,4,1,4,1,0,3,5,0.45000000000000007
312,2,8,1,4,1,4,1,1,1,6,0.45000000000000007
312,2,8,1,4,1,4,1,0,1,7,0.45000000000000007
312,2,8,1,4,1,4,1,0,0,8,0.45000000000000007
312,2,8,1,4,1,4,1,0,0,9,0.45000000000000007
312,2,8,1,4,1,4,1,0,0,10,0.45000000000000007
313,4,9,2,5,1,4,21,21,21,0,0.45000000000000007
313,4,9,2,5,1,4,21,27,29,1,0.45000000000000007
313,4,9,2,5,1,4,21,30,31,2,0.45000000000000007
313,4,9,2,5,1,4,21,29,31,3,0.45000000000000007
313,4,9,2,5,1,4,21,29,32,4,0.45000000000000007
313,4,9,2,5,1,4,21,30,32,5,0.45000000000000007
313,4,9,2,5,1,4,21,30,32,6,0.45000000000000007
313,4,9,2,5,1,4,21,29,33,7,0.45000000000000007
313,4,9,2,5,1,4,21,28,31,8,0.45000000000000007
313,4,9,2,5,1,4,21,29,33,9,0.45000000000000007
313,4,9,2,5,1,4,21,30,31,10,0.45000000000000007
314,6,12,2,6,1,4,30,30,30,0,0.45000000000000007
314,6,12,2,6,1,4,30,38,41,1,0.45000000000000007
314,6,12,2,6,1,4,30,43,43,2,0.45000000000000007
314,6,12,2,6,1,4,30,43,44,3,0.45000000000000007
314,6,12,2,6,1,4,30,42,46,4,0.45000000000000007
314,6,12,2,6,1,4,30,42,46,5,0.45000000000000007
314,6,12,2,6,1,4,30,44,44,6,0.45000000000000007
314,6,12,2,6,1,4,30,44,44,7,0.45000000000000007
314,6,12,2,6,1,4,30,43,45,8,0.45000000000000007
314,6,12,2,6,1,4,30,41,44,9,0.45000000000000007
314,6,12,2,6,1,4,30,42,43,10,0.45000000000000007
315,7,11,5,4,2,3,42,42,42,0,0.45000000000000007
315,7,11,5,4,2,3,42,55,56,1,0.45000000000000007
315,7,11,5,4,2,3,42,58,60,2,0.45000000000000007
315,7,11,5,4,2,3,42,60,63,3,0.45000000000000007
315,7,11,5,4,2,3,42,60,63,4,0.45000000000000007
315,7,11,5,4,2,3,42,60,62,5,0.45000000000000007
315,7,11,5,4,2,3,42,59,61,6,0.45000000000000007
315,7,11,5,4,2,3,42,57,60,7,0.45000000000000007
315,7,11,5,4,2,3,42,59,61,8,0.45000000000000007
315,7,11,5,4,2,3,42,61,62,9,0.45000000000000007
315,7,11,5,4,2,3,42,59,61,10,0.45000000000000007
316,2,13,0,9,0,5,0,0,0,0,0.45000000000000007
316,2,13,0,9,0,5,0,0,0,1,0.45000000000000007
316,2,13,0,9,0,5,0,1,1,2,0.45000000000000007
316,2,13,0,9,0,5,0,1,1,3,0.45000000000000007
316,2,13,0,9,0,5,0,0,1,4,0.45000000000000007
316,2,13,0,9,0,5,0,0,1,5,0.45000000000000007
316,2,13,0,9,0,5,0,0,0,6,0.45000000000000007
316,2,13,0,9,0,5,0,1,0,7,0.45000000000000007
316,2,13,0,9,0,5,0,0,0,8,0.45000000000000007
316,2,13,0,9,0,5,0,0,1,9,0.45000000000000007
316,2,13,0,9,0,5,0,1,1,10,0.45000000000000007
317,3,13,1,4,1,4,13,13,13,0,0.45000000000000007
317,3,13,1,4,1,4,13,15,16,1,0.45000000000000007
317,3,13,1,4,1,4,13,18,19,2,0.45000000000000007
317,3,13,1,4,1,4,13,18,20,3,0.45000000000000007
317,3,13,1,4,1,4,13,20,18,4,0.45000000000000007
317,3,13,1,4,1,4,13,19,17,5,0.45000000000000007
317,3,13,1,4,1,4,13,18,19,6,0.45000000000000007
317,3,13,1,4,1,4,13,19,20,7,0.45000000000000007
317,3,13,1,4,1,4,13,19,21,8,0.45000000000000007
317,3,13,1,4,1,4,13,19,20,9,0.45000000000000007
317,3,13,1,4,1,4,13,18,20,10,0.45000000000000007
318,3,13,2,3,2,3,7,7,7,0,0.45000000000000007
318,3,13,2,3,2,3,7,9,10,1,0.45000000000000007
318,3,13,2,3,2,3,7,10,10,2,0.45000000000000007
318,3,13,2,3,2,3,7,12,8,3,0.45000000000000007
318,3,13,2,3,2,3,7,10,10,4,0.45000000000000007
318,3,13,2,3,2,3,7,11,9,5,0.45000000000000007
318,3,13,2,3,2,3,7,10,10,6,0.45000000000000007
318,3,13,2,3,2,3,7,10,11,7,0.45000000000000007
318,3,13,2,3,2,3,7,13,9,8,0.45000000000000007
318,3,13,2,3,2,3,7,10,10,9,0.45000000000000007
318,3,13,2,3,2,3,7,10,10,10,0.45000000000000007
319,10,3,6,1,4,1,60,60,60,0,0.45000000000000007
319,10,3,6,1,4,1,60,66,66,1,0.45000000000000007
319,10,3,6,1,4,1,60,66,66,2,0.45000000000000007
319,10,3,6,1,4,1,60,66,66,3,0.45000000000000007
319,10,3,6,1,4,1,60,66,66,4,0.45000000000000007
319,10,3,6,1,4,1,60,66,66,5,0.45000000000000007
319,10,3,6,1,4,1,60,66,66,6,0.45000000000000007
319,10,3,6,1,4,1,60,66,66,7,0.45000000000000007
319,10,3,6,1,4,1,60,66,66,8,0.45000000000000007
319,10,3,6,1,4,1,60,66,66,9,0.45000000000000007
319,10,3,6,1,4,1,60,66,66,10,0.45000000000000007
320,4,11,2,4,1,4,20,20,20,0,0.45000000000000007
320,4,11,2,4,1,4,20,27,24,1,0.45000000000000007
320,4,11,2,4,1,4,20,29,29,2,0.45000000000000007
320,4,11,2,4,1,4,20,29,29,3,0.45000000000000007
320,4,11,2,4,1,4,20,28,29,4,0.45000000000000007
320,4,11,2,4,1,4,20,28,29,5,0.45000000000000007
320,4,11,2,4,1,4,20,27,29,6,0.45000000000000007
320,4,11,2,4,1,4,20,27,29,7,0.45000000000000007
320,4,11,2,4,1,4,20,29,28,8,0.45000000000000007
320,4,11,2,4,1,4,20,29,29,9,0.45000000000000007
320,4,11,2,4,1,4,20,27,29,10,0.45000000000000007
321,5,9,4,4,3,2,25,25,25,0,0.45000000000000007
321,5,9,4,4,3,2,25,33,33,1,0.45000000000000007
321,5,9,4,4,3,2,25,34,35,2,0.45000000000000007
321,5,9,4,4,3,2,25,35,36,3,0.45000000000000007
321,5,9,4,4,3,2,25,35,37,4,0.45000000000000007
321,5,9,4,4,3,2,25,35,37,5,0.45000000000000007
321,5,9,4,4,3,2,25,37,37,6,0.45000000000000007
321,5,9,4,4,3,2,25,37,37,7,0.45000000000000007
321,5,9,4,4,3,2,25,36,36,8,0.45000000000000007
321,5,9,4,4,3,2,25,36,35,9,0.45000000000000007
321,5,9,4,4,3,2,25,35,33,10,0.45000000000000007
322,2,5,1,2,1,2,6,6,6,0,0.45000000000000007
322,2,5,1,2,1,2,6,8,8,1,0.45000000000000007
322,2,5,1,2,1,2,6,9,8,2,0.45000000000000007
322,2,5,1,2,1,2,6,9,7,3,0.45000000000000007
322,2,5,1,2,1,2,6,9,9,4,0.45000000000000007
322,2,5,1,2,1,2,6,10,10,5,0.45000000000000007
322,2,5,1,2,1,2,6,10,9,6,0.45000000000000007
322,2,5,1,2,1,2,6,9,11,7,0.45000000000000007
322,2,5,1,2,1,2,6,10,10,8,0.45000000000000007
322,2,5,1,2,1,2,6,9,9,9,0.45000000000000007
322,2,5,1,2,1,2,6,9,10,10,0.45000000000000007
323,9,4,6,4,3,2,55,55,55,0,0.45000000000000007
323,9,4,6,4,3,2,55,66,66,1,0.45000000000000007
323,9,4,6,4,3,2,55,66,66,2,0.45000000000000007
323,9,4,6,4,3,2,55,66,66,3,0.45000000000000007
323,9,4,6,4,3,2,55,66,66,4,0.45000000000000007
323,9,4,6,4,3,2,55,66,66,5,0.45000000000000007
323,9,4,6,4,3,2,55,66,66,6,0.45000000000000007
323,9,4,6,4,3,2,55,66,66,7,0.45000000000000007
323,9,4,6,4,3,2,55,66,66,8,0.45000000000000007
323,9,4,6,4,3,2,55,66,66,9,0.45000000000000007
323,9,4,6,4,3,2,55,66,66,10,0.45000000000000007
324,6,4,3,2,3,2,32,32,32,0,0.45000000000000007
324,6,4,3,2,3,2,32,39,42,1,0.45000000000000007
324,6,4,3,2,3,2,32,43,46,2,0.45000000000000007
324,6,4,3,2,3,2,32,43,47,3,0.45000000000000007
324,6,4,3,2,3,2,32,45,49,4,0.45000000000000007
324,6,4,3,2,3,2,32,45,48,5,0.45000000000000007
324,6,4,3,2,3,2,32,45,47,6,0.45000000000000007
324,6,4,3,2,3,2,32,45,48,7,0.45000000000000007
324,6,4,3,2,3,2,32,45,48,8,0.45000000000000007
324,6,4,3,2,3,2,32,46,48,9,0.45000000000000007
324,6,4,3,2,3,2,32,45,48,10,0.45000000000000007
325,2,7,1,4,1,4,0,0,0,0,0.45000000000000007
325,2,7,1,4,1,4,0,0,1,1,0.45000000000000007
325,2,7,1,4,1,4,0,0,0,2,0.45000000000000007
325,2,7,1,4,1,4,0,0,1,3,0.45000000000000007
325,2,7,1,4,1,4,0,0,0,4,0.45000000000000007
325,2,7,1,4,1,4,0,0,0,5,0.45000000000000007
325,2,7,1,4,1,4,0,1,1,6,0.45000000000000007
325,2,7,1,4,1,4,0,0,1,7,0.45000000000000007
325,2,7,1,4,1,4,0,1,1,8,0.45000000000000007
325,2,7,1,4,1,4,0,1,1,9,0.45000000000000007
325,2,7,1,4,1,4,0,0,2,10,0.45000000000000007
326,3,1,1,1,1,1,14,14,14,0,0.45000000000000007
326,3,1,1,1,1,1,14,18,18,1,0.45000000000000007
326,3,1,1,1,1,1,14,21,20,2,0.45000000000000007
326,3,1,1,1,1,1,14,20,21,3,0.45000000000000007
326,3,1,1,1,1,1,14,21,19,4,0.45000000000000007
326,3,1,1,1,1,1,14,21,21,5,0.45000000000000007
326,3,1,1,1,1,1,14,21,21,6,0.45000000000000007
326,3,1,1,1,1,1,14,22,24,7,0.45000000000000007
326,3,1,1,1,1,1,14,22,22,8,0.45000000000000007
326,3,1,1,1,1,1,14,21,22,9,0.45000000000000007
326,3,1,1,1,1,1,14,20,21,10,0.45000000000000007
327,5,9,1,4,1,4,25,25,25,0,0.45000000000000007
327,5,9,1,4,1,4,25,31,33,1,0.45000000000000007
327,5,9,1,4,1,4,25,34,35,2,0.45000000000000007
327,5,9,1,4,1,4,25,34,36,3,0.45000000000000007
327,5,9,1,4,1,4,25,35,37,4,0.45000000000000007
327,5,9,1,4,1,4,25,34,35,5,0.45000000000000007
327,5,9,1,4,1,4,25,34,36,6,0.45000000000000007
327,5,9,1,4,1,4,25,35,36,7,0.45000000000000007
327,5,9,1,4,1,4,25,36,36,8,0.45000000000000007
327,5,9,1,4,1,4,25,36,38,9,0.45000000000000007
327,5,9,1,4,1,4,25,35,37,10,0.45000000000000007
328,4,13,2,6,2,3,18,18,18,0,0.45000000000000007
328,4,13,2,6,2,3,18,23,22,1,0.45000000000000007
328,4,13,2,6,2,3,18,25,23,2,0.45000000000000007
328,4,13,2,6,2,3,18,25,24,3,0.45000000000000007
328,4,13,2,6,2,3,18,26,23,4,0.45000000000000007
328,4,13,2,6,2,3,18,25,27,5,0.45000000000000007
328,4,13,2,6,2,3,18,25,28,6,0.45000000000000007
328,4,13,2,6,2,3,18,25,30,7,0.45000000000000007
328,4,13,2,6,2,3,18,25,27,8,0.45000000000000007
328,4,13,2,6,2,3,18,26,26,9,0.45000000000000007
328,4,13,2,6,2,3,18,26,27,10,0.45000000000000007
329,8,4,3,1,3,1,45,45,45,0,0.45000000000000007
329,8,4,3,1,3,1,45,57,59,1,0.45000000000000007
329,8,4,3,1,3,1,45,60,64,2,0.45000000000000007
329,8,4,3,1,3,1,45,65,66,3,0.45000000000000007
329,8,4,3,1,3,1,45,64,66,4,0.45000000000000007
329,8,4,3,1,3,1,45,65,66,5,0.45000000000000007
329,8,4,3,1,3,1,45,64,66,6,0.45000000000000007
329,8,4,3,1,3,1,45,64,66,7,0.45000000000000007
329,8,4,3,1,3,1,45,65,66,8,0.45000000000000007
329,8,4,3,1,3,1,45,62,65,9,0.45000000000000007
329,8,4,3,1,3,1,45,64,66,10,0.45000000000000007
330,6,13,2,5,1,4,34,34,34,0,0.45000000000000007
330,6,13,2,5,1,4,34,44,44,1,0.45000000000000007
330,6,13,2,5,1,4,34,45,48,2,0.45000000000000007
330,6,13,2,5,1,4,34,48,50,3,0.45000000000000007
330,6,13,2,5,1,4,34,50,50,4,0.45000000000000007
330,6,13,2,5,1,4,34,50,48,5,0.45000000000000007
330,6,13,2,5,1,4,34,48,50,6,0.45000000000000007
330,6,13,2,5,1,4,34,48,48,7,0.45000000000000007
330,6,13,2,5,1,4,34,48,48,8,0.45000000000000007
330,6,13,2,5,1,4,34,48,50,9,0.45000000000000007
330,6,13,2,5,1,4,34,48,50,10,0.45000000000000007
331,2,5,1,1,1,1,6,6,6,0,0.45000000000000007
331,2,5,1,1,1,1,6,8,7,1,0.45000000000000007
331,2,5,1,1,1,1,6,10,9,2,0.45000000000000007
331,2,5,1,1,1,1,6,9,8,3,0.45000000000000007
331,2,5,1,1,1,1,6,9,10,4,0.45000000000000007
331,2,5,1,1,1,1,6,10,9,5,0.45000000000000007
331,2,5,1,1,1,1,6,9,8,6,0.45000000000000007
331,2,5,1,1,1,1,6,9,7,7,0.45000000000000007
331,2,5,1,1,1,1,6,8,6,8,0.45000000000000007
331,2,5,1,1,1,1,6,7,7,9,0.45000000000000007
331,2,5,1,1,1,1,6,8,7,10,0.45000000000000007
332,5,2,3,0,3,0,28,28,28,0,0.45000000000000007
332,5,2,3,0,3,0,28,34,37,1,0.45000000000000007
332,5,2,3,0,3,0,28,37,40,2,0.45000000000000007
332,5,2,3,0,3,0,28,39,40,3,0.45000000000000007
332,5,2,3,0,3,0,28,41,41,4,0.45000000000000007
332,5,2,3,0,3,0,28,43,43,5,0.45000000000000007
332,5,2,3,0,3,0,28,41,42,6,0.45000000000000007
332,5,2,3,0,3,0,28,39,42,7,0.45000000000000007
332,5,2,3,0,3,0,28,40,42,8,0.45000000000000007
332,5,2,3,0,3,0,28,38,42,9,0.45000000000000007
332,5,2,3,0,3,0,28,39,41,10,0.45000000000000007
333,4,12,3,4,3,2,20,20,20,0,0.45000000000000007
333,4,12,3,4,3,2,20,27,26,1,0.45000000000000007
333,4,12,3,4,3,2,20,28,27,2,0.45000000000000007
333,4,12,3,4,3,2,20,29,28,3,0.45000000000000007
333,4,12,3,4,3,2,20,27,30,4,0.45000000000000007
333,4,12,3,4,3,2,20,27,29,5,0.45000000000000007
333,4,12,3,4,3,2,20,27,29,6,0.45000000000000007
333,4,12,3,4,3,2,20,29,30,7,0.45000000000000007
333,4,12,3,4,3,2,20,28,30,8,0.45000000000000007
333,4,12,3,4,3,2,20,27,30,9,0.45000000000000007
333,4,12,3,4,3,2,20,30,31,10,0.45000000000000007
334,7,6,3,1,3,1,42,42,42,0,0.45000000000000007
334,7,6,3,1,3,1,42,52,55,1,0.45000000000000007
334,7,6,3,1,3,1,42,58,61,2,0.45000000000000007
334,7,6,3,1,3,1,42,59,63,3,0.45000000000000007
334,7,6,3,1,3,1,42,61,61,4,0.45000000000000007
334,7,6,3,1,3,1,42,61,63,5,0.45000000000000007
334,7,6,3,1,3,1,42,60,61,6,0.45000000000000007
334,7,6,3,1,3,1,42,60,60,7,0.45000000000000007
334,7,6,3,1,3,1,42,60,61,8,0.45000000000000007
334,7,6,3,1,3,1,42,58,63,9,0.45000000000000007
334,7,6,3,1,3,1,42,59,64,10,0.45000000000000007
335,3,5,1,1,1,1,8,8,8,0,0.45000000000000007
335,3,5,1,1,1,1,8,10,9,1,0.45000000000000007
335,3,5,1,1,1,1,8,11,10,2,0.45000000000000007
335,3,5,1,1,1,1,8,12,12,3,0.45000000000000007
335,3,5,1,1,1,1,8,12,12,4,0.45000000000000007
335,3,5,1,1,1,1,8,13,13,5,0.45000000000000007
335,3,5,1,1,1,1,8,12,13,6,0.45000000000000007
335,3,5,1,1,1,1,8,13,12,7,0.45000000000000007
335,3,5,1,1,1,1,8,12,13,8,0.45000000000000007
335,3,5,1,1,1,1,8,12,13,9,0.45000000000000007
335,3,5,1,1,1,1,8,13,11,10,0.45000000000000007
336,5,13,1,3,1,3,25,25,25,0,0.45000000000000007
336,5,13,1,3,1,3,25,32,32,1,0.45000000000000007
336,5,13,1,3,1,3,25,34,34,2,0.45000000000000007
336,5,13,1,3,1,3,25,34,36,3,0.45000000000000007
336,5,13,1,3,1,3,25,34,36,4,0.45000000000000007
